x	y	num
-8.2296	-5.4968	6
-8.4596	-5.0243	6
-8.0977	-5.0268	6
-3.6098	-5.4329	6
-8.0226	-5.7092	6
-7.8279	-5.638	6
-7.3676	-4.6779	6
-7.0952	-5.9897	6
-7.34	-3.8865	6
-7.5566	-5.2802	6
-7.8125	-6.4614	6
-7.4218	-5.9638	6
-6.5921	-4.8711	6
-8.3505	-5.0933	6
-4.6148	-5.4143	6
-8.7986	-5.0895	6
-3.3879	-5.3045	6
-5.9797	-6.9221	6
-7.2458	-5.3024	6
-5.467	-6.0808	6
-7.3624	-3.9105	6
-6.9706	-5.1739	6
-7.9206	-4.1338	6
-6.4175	-4.5048	6
-8.4824	-5.2307	6
-8.4909	-5.429	6
-5.5593	-7.7646	6
-7.405	-3.9112	6
-9.0539	-4.722	6
-8.493	-5.2151	6
-4.6993	-4.6754	6
-8.0849	-4.7949	6
-8.104	-4.8341	6
-7.2143	-5.9953	6
-6.6762	-6.1348	6
-7.1099	-4.6974	6
-7.7133	-5.9194	6
-5.5354	-6.085	6
-4.8616	-4.8202	6
-7.0574	-5.3704	6
-7.1161	-4.8483	6
-5.9613	-5.2245	6
-7.0885	-5.0671	6
-8.373	-5.8795	6
-7.2234	-6.2642	6
-8.0385	-5.464	6
-8.1663	-5.2917	6
-7.3206	-4.524	6
-4.8114	-6.1942	6
-5.6636	-7.1264	6
-7.0218	-5.5014	6
-7.9642	-5.7011	6
-6.8091	-6.3247	6
-7.2971	-5.3033	6
-7.17	-4.0697	6
-8.6009	-4.913	6
-6.2549	-5.1579	6
-8.4264	-5.332	6
-6.3347	-4.7392	6
-8.238	-5.4501	6
-6.5567	-5.1489	6
-6.5876	-6.7731	6
-6.4356	-4.9476	6
-6.9383	-3.7973	6
-8.1258	-5.0426	6
-8.0044	-4.7751	6
-7.8249	-5.6753	6
-7.8631	-5.2768	6
-8.3309	-5.639	6
-8.2523	-6.5257	6
-8.1709	-5.4985	6
-6.2867	-5.3758	6
-7.6644	-4.2941	6
-3.2169	-5.0209	6
-7.9045	-3.6722	6
-7.8632	-4.8631	6
-8.4738	-4.366	6
-7.3127	-5.7381	6
-7.3307	-4.5312	6
-7.0531	-4.7714	6
-6.2387	-6.461	6
-8.3164	-3.6161	6
-7.3647	-4.1401	6
-7.7736	-4.0405	6
-1.3763	-6.4497	6
-7.5024	-6.7041	6
-7.8447	-5.4037	6
-8.2586	-5.191	6
-8.502	-5.23	6
-8.2775	-5.4781	6
-7.9842	-6.7142	6
-0.8929	-7.5303	6
-6.8975	-6.6849	6
-5.1042	-6.3133	6
-6.9926	-3.9405	6
-8.1689	-5.9493	6
-5.1918	-7.0733	6
-7.6616	-6.5824	6
-7.6	-5.7369	6
-7.8045	-5.2284	6
-7.5429	-6.1677	6
-7.5529	-5.225	6
-7.6714	-4.6043	6
-7.9511	-5.9825	6
-5.5385	-6.8341	6
-8.1474	-4.8577	6
-7.4877	-6.1791	6
-6.1513	-4.4922	6
-5.8958	-6.7553	6
-7.0582	-4.8682	6
-8.0127	-3.946	6
-8.5468	-5.063	6
-7.7732	-3.852	6
-7.5147	-4.8459	6
-7.5361	-3.7647	6
-5.6013	-5.5019	6
-7.8411	-5.5853	6
-8.8195	-5.2021	6
-8.3701	-5.2161	6
-6.682	-4.2729	6
-6.6999	-5.0063	6
-8.3448	-4.8582	6
-8.2282	-5.6866	6
-4.5985	-5.9545	6
-6.9347	-5.1848	6
-7.4277	-5.1499	6
-5.6614	-4.6933	6
-6.9127	-6.5115	6
-8.0516	-5.1433	6
-6.2215	-3.6222	6
-8.0429	-5.5533	6
-8.4959	-5.1712	6
-5.6611	-5.7451	6
-7.9416	-5.4021	6
-7.1826	-5.7485	6
-7.799	-3.16	6
-8.118	-3.6479	6
-5.7346	-5.5675	6
-5.929	-5.6462	6
-7.8885	-5.2515	6
-8.0698	-6.5301	6
-5.7684	-6.5469	6
-6.7968	-6.4823	6
-8.4006	-4.7711	6
-7.9021	-4.6427	6
-8.1749	-5.4856	6
-3.3503	-5.2041	6
-7.5131	-5.1743	6
-8.1632	-5.5833	6
-6.8593	-5.4525	6
-7.8933	-4.5308	6
-7.2534	-3.769	6
-7.6181	-5.0012	6
-7.3729	-4.8049	6
-3.5361	-5.3268	6
-7.4416	-6.7834	6
-7.0655	-6.8712	6
-8.2821	-4.6485	6
-6.795	-6.3863	6
-3.5007	-5.2171	6
-4.1438	-5.7609	6
-6.945	-5.1412	6
-8.731	-5.1128	6
-6.2002	-5.9348	6
-6.7032	-6.449	6
-0.9816	-7.5158	6
-7.1568	-5.908	6
-6.2036	-4.7068	6
-7.0106	-4.0629	6
-7.4749	-4.0912	6
-7.8573	-4.4941	6
-1.1589	-5.8994	6
-6.7408	-5.7543	6
-7.3733	-4.6761	6
-7.8285	-5.0971	6
-8.715	-5.3759	6
-7.0603	-5.755	6
-8.2284	-5.1777	6
-7.5794	-3.7108	6
-7.3268	-5.0022	6
-7.7176	-5.5993	6
-4.5253	-4.5003	6
-6.9147	-5.9935	6
-8.0666	-5.6741	6
-6.4703	-6.1126	6
-3.3302	-4.4023	6
-6.8688	-5.4167	6
-8.3587	-5.2101	6
-6.4966	-4.9753	6
-5.8055	-5.4396	6
-7.7036	-5.967	6
-8.5085	-4.9922	6
-6.4651	-3.8602	6
-8.2065	-4.9399	6
-8.1659	-6.7151	6
-6.5117	-6.3753	6
-8.2966	-5.6009	6
-7.9806	-4.9254	6
-8.9084	-5.2555	6
-7.5855	-4.3023	6
-8.3762	-5.4299	6
-7.527	-5.3699	6
-8.2806	-5.3837	6
-7.9742	-4.5142	6
-7.4392	-6.1847	6
-6.9352	-4.0854	6
-5.2679	-7.1885	6
-6.6184	-4.5136	6
-6.9119	-5.4908	6
-7.7076	-6.3679	6
-7.3595	-4.6593	6
-5.2727	-6.4502	6
-4.8524	-4.8543	6
-8.1153	-4.0131	6
-5.7024	-7.7187	6
-7.9348	-5.2077	6
-8.6978	-6.0395	6
-6.9533	-4.1394	6
-7.5161	-6.7507	6
-7.5533	-4.4301	6
-8.1732	-4.3823	6
-8.0111	-4.8109	6
-4.4976	-5.4701	6
-8.3256	-5.0386	6
-6.6576	-5.3599	6
-6.0824	-7.0207	6
-8.0479	-6.6048	6
-5.5391	-5.5104	6
-8.235	-5.2282	6
-6.3346	-3.0106	6
-7.5886	-4.3901	6
-7.0148	-5.7647	6
-7.2093	-6.5567	6
-7.2373	-4.347	6
-7.3509	-6.4846	6
-6.773	-5.9504	6
-7.4243	-5.5269	6
-7.162	-7.1565	6
-8.1045	-4.3861	6
-6.2742	-6.395	6
-8.5246	-5.4467	6
-7.8322	-6.3351	6
-7.2753	-5.6207	6
-7.9906	-4.708	6
-8.0647	-5.3892	6
-5.7445	-6.5408	6
-7.4008	-6.203	6
-3.6216	-5.4389	6
-7.3345	-6.1842	6
-6.1983	-4.0392	6
-5.8108	-4.67	6
-7.6629	-4.6369	6
-7.596	-4.5536	6
-8.0908	-5.4394	6
-6.0471	-7.5328	6
-8.7564	-5.2159	6
-6.1658	-6.4906	6
-8.6093	-4.4451	6
-6.7928	-6.6317	6
-7.2197	-5.3568	6
-1.003	-6.751	6
-8.7395	-5.2706	6
-7.458	-3.8476	6
-8.7629	-5.0005	6
-7.6619	-4.8024	6
-7.7821	-4.7751	6
-7.9029	-4.6223	6
-8.4834	-4.2107	6
-7.8412	-4.6293	6
-8.1732	-5.7266	6
-6.4739	-5.3426	6
-5.0509	-4.8929	6
-7.2246	-4.723	6
-5.8467	-4.8126	6
-8.7617	-4.8861	6
-5.4416	-4.5887	6
-7.6714	-5.0037	6
-2.9902	-5.0012	6
-6.8969	-6.0339	6
-3.6623	-6.0396	6
-7.6932	-5.2168	6
-7.4314	-6.3342	6
-8.2462	-5.5562	6
-6.6871	-6.3732	6
-5.6274	-7.1237	6
-6.9369	-4.6408	6
-4.4699	-6.7238	6
-4.7152	-6.6498	6
-1.6177	-6.3314	6
-7.4244	-5.8071	6
-7.3454	-4.5101	6
-4.7883	-6.0337	6
-6.1505	-5.3884	6
-6.0542	-7.4587	6
-7.8687	-4.2175	6
-7.8411	-4.8908	6
-6.4346	-3.983	6
-8.8666	-4.6787	6
-7.4119	-6.3791	6
-6.8492	-6.5826	6
-7.1818	-4.8669	6
-7.7647	-3.8736	6
-7.8197	-6.3872	6
-9.0515	-4.2188	6
-5.8486	-6.6788	6
-7.2145	-6.2824	6
-6.7787	-4.7509	6
-8.0932	-4.8685	6
-8.0579	-5.2861	6
-8.0581	-5.2625	6
-6.2951	-5.6097	6
-1.5225	-5.408	6
-7.6685	-4.2716	6
-7.9602	-5.7021	6
-7.7486	-6.6281	6
-8.0948	-4.8504	6
-6.5623	-6.2949	6
-7.5303	-6.4215	6
-8.6558	-5.0853	6
-5.3022	-7.0831	6
-8.0484	-5.8726	6
-7.621	-4.8134	6
-1.3604	-6.0534	6
-7.8638	-4.9045	6
-6.6494	-4.303	6
-8.857	-4.5117	6
-7.2941	-4.4906	6
-7.3881	-6.7262	6
-7.7303	-4.0149	6
-7.8891	-5.8206	6
-7.3705	-4.6427	6
-6.979	-6.6553	6
-8.307	-5.4556	6
-8.4738	-6.2895	6
-8.2005	-6.1775	6
-8.4154	-5.1247	6
-7.4388	-3.8765	6
-7.5871	-5.2777	6
-8.7454	-5.8146	6
-7.1467	-6.6669	6
-6.9598	-4.0318	6
-8.0783	-6.3274	6
-7.5899	-5.4159	6
-7.2248	-5.7468	6
-7.0712	-4.3735	6
-7.6571	-5.0281	6
-7.4787	-3.8632	6
-5.6508	-4.1108	6
-7.5933	-4.915	6
-6.4968	-6.0718	6
-5.8401	-6.1302	6
-7.4156	-5.3389	6
-1.1708	-7.0247	6
-8.145	-5.2432	6
-1.0333	-6.8649	6
-7.6267	-5.4366	6
-5.3707	-5.4171	6
-7.6283	-5.194	6
-6.0683	-5.0756	6
-7.5083	-6.7591	6
-1.2432	-6.9803	6
-7.0377	-4.1419	6
-7.0665	-7.0623	6
-8.1584	-4.7319	6
-7.0996	-6.3007	6
-6.0519	-6.925	6
-6.5597	-6.2287	6
-7.9405	-5.1955	6
-7.0409	-4.7854	6
-8.6879	-6.7078	6
-7.3497	-5.0394	6
-7.9326	-5.407	6
-8.296	-5.057	6
-7.9347	-5.2609	6
-7.8039	-5.562	6
-2.7906	-5.9768	6
-7.5091	-5.7675	6
-8.0106	-4.3475	6
-5.0888	-5.1793	6
-8.7238	-4.788	6
-4.478	-5.1442	6
-4.9392	-5.1628	6
-8.5051	-5.1757	6
-7.7673	-3.9471	6
-6.8302	-6.5763	6
-6.2988	-5.2777	6
-8.5058	-3.8553	6
-7.3391	-4.8967	6
-8.1473	-4.7512	6
-8.4971	-5.161	6
-7.3893	-5.1727	6
-7.354	-5.5769	6
-6.2088	-6.0908	6
-7.6768	-4.1298	6
-8.2191	-5.8613	6
-6.2364	-7.6303	6
-6.0612	-6.0866	6
-8.2161	-5.5604	6
-6.1478	-5.9269	6
-7.4204	-4.4511	6
-7.1505	-4.9334	6
-8.1434	-5.5887	6
-7.3706	-5.5423	6
-8.4748	-5.3328	6
-6.052	-4.6232	6
-7.8678	-6.4553	6
-6.5347	-4.8123	6
-7.5192	-3.9444	6
-7.2232	-2.9994	6
-7.7602	-4.759	6
-7.5176	-5.7366	6
-8.1936	-5.4299	6
-8.3479	-5.0444	6
-8.2433	-5.4154	6
-6.5538	-6.6567	6
-6.808	-5.2486	6
-6.5362	-4.7355	6
-8.2798	-5.4307	6
-8.5506	-5.1472	6
-7.3175	-6.3011	6
-7.8478	-5.6705	6
-7.5121	-6.1748	6
-5.4717	-6.3784	6
-7.8409	-5.7718	6
-8.1254	-5.0421	6
-7.014	-4.5976	6
-7.6955	-5.365	6
-7.7102	-5.8978	6
-6.3675	-6.4223	6
-7.9499	-4.6808	6
-6.8734	-5.0987	6
-0.8974	-5.4186	6
-8.4556	-4.8694	6
-7.5384	-5.0462	6
-5.8728	-6.1901	6
-8.1401	-4.8838	6
-8.6439	-5.0051	6
-7.6418	-5.5181	6
-7.689	-5.7282	6
-6.8949	-5.1612	6
-6.4987	-5.6208	6
-7.876	-6.0307	6
-8.105	-5.6679	6
-7.3704	-6.4061	6
-6.963	-5.4008	6
-8.1318	-5.3884	6
-5.9692	-7.5903	6
-8.1738	-5.5497	6
-7.5241	-4.8784	6
-7.8208	-6.6618	6
-7.0382	-4.7304	6
-7.2816	-3.9682	6
-5.7046	-7.5465	6
-5.5221	-6.5795	6
-1.1936	-7.3184	6
-7.8563	-2.2102	6
-8.4386	-4.8235	6
-8.731	-5.7462	6
-7.8843	-7.4796	6
-5.9756	-7.5284	6
-8.5325	-5.244	6
-7.5629	-5.8981	6
-8.0359	-5.0982	6
-6.2778	-4.1068	6
-8.5628	-4.953	6
-7.938	-6.5609	6
-8.4153	-5.4074	6
-8.2803	-4.9576	6
-6.0401	-6.5231	6
-7.0543	-6.0765	6
-7.848	-3.2557	6
-6.6308	-6.9206	6
-6.201	-3.711	6
-8.1496	-5.601	6
-7.3039	-6.5111	6
-6.4327	-4.6188	6
-8.0922	-6.5182	6
-8.1742	-6.6647	6
-8.795	-5.125	6
-5.7863	-5.3922	6
-5.0239	-6.669	6
-6.4475	-6.4784	6
-6.3332	-5.8002	6
-7.504	-5.366	6
-5.9269	-7.0505	6
-5.5178	-6.5554	6
-7.5712	-4.538	6
-7.2031	-5.3204	6
-1.1478	-6.7198	6
-6.8414	-4.1174	6
-8.411	-5.0447	6
-6.8952	-5.1528	6
-7.1857	-5.4206	6
-5.7909	-4.7375	6
-8.1507	-5.1722	6
-8.3081	-5.5575	6
-6.9016	-6.6547	6
-7.3901	-3.9942	6
-7.9338	-3.299	6
-7.7031	-3.7169	6
-6.9766	-6.0801	6
-8.5807	-5.1557	6
-6.423	-4.2756	6
-7.9027	-5.1101	6
-6.9966	-4.0684	6
-6.8321	-4.2684	6
-8.5052	-4.811	6
-8.0183	-6.7809	6
-7.7914	-5.9142	6
-6.6994	-5.1314	6
-7.3965	-6.4723	6
-6.4102	-4.5375	6
-8.0826	-4.7803	6
-4.405	-5.7168	6
-5.6579	-4.2931	6
-7.8448	-4.0057	6
-5.2056	-6.6436	6
-8.4021	-5.0269	6
-8.6286	-5.1698	6
-6.0974	-4.6692	6
-7.6431	-4.6247	6
-6.5864	-5.8381	6
-5.2505	-6.0719	6
-6.9559	-3.9797	6
-4.6464	-4.4821	6
-4.667	-6.7178	6
-7.0828	-4.5102	6
-8.2724	-4.8036	6
-1.3012	-5.4541	6
-7.7375	-5.2896	6
-8.345	-5.2053	6
-7.6055	-4.7346	6
-6.8467	-6.8976	6
-8.4672	-5.1394	6
-6.6087	-4.582	6
-7.1427	-5.2626	6
-8.5257	-5.3407	6
-7.9898	-4.857	6
-8.19	-5.5166	6
-7.1996	-5.2858	6
-6.7502	-5.4128	6
-7.4738	-5.7579	6
-7.9105	-5.849	6
-5.6264	-4.4428	6
-8.249	-5.5181	6
-8.0488	-5.4308	6
-6.4953	-4.7028	6
-5.1266	-6.6549	6
-8.8228	-4.9859	6
-7.9088	-5.8387	6
-7.593	-4.132	6
-8.4693	-5.0431	6
-8.7037	-5.2087	6
-5.9023	-5.7485	6
-7.1078	-4.8266	6
-6.7718	-5.2644	6
-6.0468	-3.6318	6
-8.5807	-4.36	6
-7.9337	-5.1292	6
-6.4885	-5.888	6
-7.897	-3.9344	6
-8.4211	-5.2877	6
-7.3019	-6.1142	6
-7.5679	-3.7679	6
-8.6279	-4.505	6
-6.945	-5.3296	6
-5.5625	-8.1026	6
-4.8813	-6.6775	6
-6.8039	-5.7406	6
-7.2596	-3.7887	6
-6.004	-5.3345	6
-7.64	-4.6002	6
-8.8407	-5.3624	6
-8.2617	-6.0723	6
-7.6513	-4.2679	6
-6.9164	-4.4422	6
-7.0898	-7.0256	6
-7.8996	-5.0339	6
-8.2349	-4.5484	6
-7.6373	-5.7427	6
-7.1617	-6.0552	6
-1.0891	-7.0297	6
-7.0978	-5.5019	6
-5.0793	-4.4989	6
-6.6643	-4.7077	6
-7.8478	-3.6238	6
-6.4266	-6.0764	6
-7.9973	-4.9305	6
-7.8699	-4.3788	6
-7.592	-5.6355	6
-7.9559	-6.2763	6
-7.0593	-4.4841	6
-7.3057	-6.414	6
-8.3591	-2.6137	6
-5.7707	-7.0387	6
-8.0814	-5.684	6
-6.6762	-6.5993	6
-5.8674	0.9698	7
-8.9372	-0.1396	7
-6.0725	1.0413	7
-5.2523	1.9463	7
-8.7722	-0.0895	7
-7.2035	0.601	7
-8.9307	0.6871	7
-5.897	1.2506	7
-6.6162	1.4584	7
-8.2334	0.1297	7
-9.7035	0.2375	7
-6.6327	0.6778	7
-7.7329	0.4559	7
-8.3074	0.2168	7
-7.0264	0.5429	7
-8.3972	0.0898	7
-5.3672	0.6641	7
-7.2762	0.3324	7
-8.0664	-0.4068	7
-6.3907	1.2115	7
-4.8851	1.0036	7
-8.1918	0.8749	7
-7.8966	0.7119	7
-7.6717	0.536	7
-7.6264	0.4677	7
-7.9911	0.2509	7
-6.6227	0.6854	7
-8.8215	-0.1053	7
-7.045	0.3574	7
-8.2189	-0.2165	7
-7.5575	0.1364	7
-7.9397	0.3007	7
-7.6013	0.353	7
-7.896	0.0992	7
-7.6502	0.4461	7
-8.6619	0.1963	7
-8.6185	-0.0202	7
-8.2496	1.3819	7
-8.8863	-0.1246	7
-7.8867	0.3707	7
-9.7712	2.3145	7
-8.0108	0.1146	7
-8.1477	0.2856	7
-8.0921	0.3584	7
-8.4723	0.0369	7
-8.2454	0.2054	7
-8.2515	0.8778	7
-5.1926	0.656	7
-8.5031	0.1803	7
-6.5527	1.0516	7
-7.8837	0.2723	7
-8.4801	0.2429	7
-5.5991	1.1643	7
-7.8639	0.2284	7
-8.232	0.1615	7
-8.4492	-0.1534	7
-8.466	0.3114	7
-8.4747	0.0894	7
-6.3242	2.0134	7
-7.6345	-0.1417	7
-7.2176	0.4473	7
-6.9759	1.3776	7
-6.331	1.2518	7
-5.8768	1.1688	7
-7.9728	0.5222	7
-5.9621	0.7914	7
-6.1615	1.3655	7
-7.5467	0.726	7
-6.8545	0.767	7
-7.9314	0.3297	7
-7.3245	0.6639	7
-2.4387	1.5441	7
-6.5465	-1.0635	7
-6.7408	0.2252	7
-6.13	0.6467	7
-7.9904	0.2456	7
-7.7668	-0.1552	7
-7.7887	0.6936	7
-6.1646	1.2375	7
-4.858	1.1312	7
-6.1717	0.6825	7
-7.8696	0.4536	7
-8.0928	0.9048	7
-7.0898	0.4525	7
-7.8474	0.7933	7
-4.3338	0.9077	7
-7.4448	0.6014	7
-7.0738	1.0436	7
-8.4024	-0.0156	7
-6.9245	0.3318	7
-7.5862	-0.841	7
-7.0836	0.478	7
-8.8492	-0.169	7
-8.0638	0.6396	7
-6.7376	0.5441	7
-7.0765	0.558	7
-7.1932	0.1705	7
-6.1144	1.122	7
-5.2957	2.0705	7
-6.7694	1.038	7
-7.1069	2.196	7
-6.8678	0.5737	7
-7.0339	0.4895	7
-7.9777	0.2195	7
-7.0394	-0.0663	7
-6.1623	0.6931	7
-7.7131	0.8036	7
-8.5335	0.0077	7
-8.2747	0.5219	7
-7.5934	0.5521	7
-7.9225	0.6935	7
-7.2276	1.1783	7
-5.2115	1.0401	7
-7.0215	0.7986	7
-8.141	0.2735	7
-7.6848	0.6779	7
-4.7029	1.0424	7
-6.0295	1.5589	7
-7.9082	0.01	7
-4.4051	-0.5264	7
-8.3851	0.1642	7
-8.0538	0.2351	7
-7.5051	0.3651	7
-8.581	1.4552	7
-7.0732	0.8214	7
-6.3965	0.793	7
-7.3305	1.4892	7
-4.9644	0.9369	7
-7.0693	0.1065	7
-8.6551	-0.1318	7
-7.6511	0.7232	7
-7.5097	0.4236	7
-5.4452	0.958	7
-5.2078	0.9395	7
-7.5284	0.3494	7
-6.4775	-0.1282	7
-8.0836	0.4601	7
-4.9608	1.2507	7
-4.4547	1.0119	7
-7.5254	0.5385	7
-8.1984	0.1616	7
-2.0205	1.5953	7
-8.0347	0.1988	7
-8.6254	0.5407	7
-5.3489	0.467	7
-7.4989	0.4129	7
-8.5215	0.2411	7
-7.4226	1.3291	7
-8.1697	0.156	7
-8.1505	0.1579	7
-8.7585	0.6915	7
-8.0314	0.3975	7
-8.4808	0.5532	7
-7.4497	0.6656	7
-4.9404	1.5668	7
-5.1528	0.849	7
-8.2352	0.3762	7
-7.9398	0.037	7
-5.1113	1.1828	7
-7.2274	1.6566	7
-8.8998	-0.7341	7
-7.392	1.5413	7
-8.0398	0.3173	7
-8.7485	0.4268	7
-7.465	0.4126	7
-7.9353	0.3107	7
-8.8667	-0.1343	7
-4.7847	0.8461	7
-8.2216	0.1536	7
-8.2782	0.2377	7
-8.1328	0.1322	7
-7.6721	0.529	7
-8.4255	-0.5439	7
-7.5579	-0.0559	7
-8.1098	-0.2605	7
-7.3094	1.3367	7
-1.9931	1.4548	7
-7.8455	0.1307	7
-4.0319	1.1204	7
-8.0613	0.7637	7
-8.4036	0.9453	7
-8.175	0.2627	7
-9.4595	0.3268	7
-6.8357	0.7226	7
-6.1305	0.6754	7
-8.1116	-0.71	7
-7.2526	0.1315	7
-7.5802	0.3829	7
-7.7799	0.4497	7
-8.1295	0.4161	7
-6.5359	0.6247	7
-6.6158	1.2561	7
-6.5899	0.67	7
-7.5246	0.3409	7
-8.3057	0.1086	7
-5.5246	1.5769	7
-7.958	0.3439	7
-7.5642	0.6229	7
-5.0504	0.8801	7
-5.8254	0.5503	7
-5.9969	0.7054	7
-7.1706	1.2172	7
-4.6905	1.3727	7
-7.4877	0.6318	7
-7.5511	0.4254	7
-6.0116	1.0274	7
-7.9368	0.2631	7
-6.1041	0.6888	7
-6.093	1.3317	7
-8.7091	-0.3511	7
-8.4337	0.0663	7
-7.1105	0.7942	7
-8.1904	0.0593	7
-8.8418	0.0392	7
-7.2384	0.4726	7
-8.3294	0.1477	7
-8.7856	0.1426	7
-7.3784	0.4886	7
-8.5209	-0.2201	7
-7.2962	0.6296	7
-8.0764	0.6573	7
-7.0989	0.9366	7
-5.7899	1.1983	7
-7.462	0.3549	7
-7.6252	0.3315	7
-6.844	0.512	7
-6.3792	0.9608	7
-8.5272	0.0017	7
-7.5763	0.2678	7
-5.1647	1.167	7
-7.7357	0.3739	7
-6.2817	2.2667	7
-8.1382	0.1752	7
-8.2629	-0.7748	7
-5.4209	0.754	7
-8.1043	0.1656	7
-7.9297	0.2957	7
-8.0107	0.3297	7
-8.1041	0.5535	7
-8.4385	0.1733	7
-8.8176	-0.0711	7
-8.5122	0.1698	7
-8.338	0.1919	7
-8.6478	0.4703	7
-2.8151	1.7459	7
-8.9533	-0.2081	7
-6.9828	1.0128	7
-7.2854	0.6552	7
-6.9405	0.4119	7
-6.6144	-0.2598	7
-7.6259	0.763	7
-5.4126	1.2162	7
-6.2168	1.0323	7
-8.2447	0.5534	7
-8.1736	0.134	7
-4.9358	1.1401	7
-7.8426	0.2813	7
-8.5809	-0.0081	7
-5.8608	0.5943	7
-6.5434	0.7464	7
-7.6723	-0.0625	7
-1.939	1.6206	7
-7.7456	0.4414	7
-8.1981	0.2648	7
-7.3296	0.96	7
-7.4245	0.4956	7
-7.3382	0.4373	7
-7.9819	0.2296	7
-6.8158	1.1573	7
-8.6663	-0.0203	7
-5.8369	1.3779	7
-6.0577	-0.2134	7
-7.555	0.5199	7
-4.996	1.3629	7
-7.0036	0.6926	7
-8.6284	0.8255	7
-8.2103	0.1678	7
-3.3582	1.385	7
-5.9914	0.5024	7
-8.5812	-0.1708	7
-8.0003	2.0117	7
-7.3579	1.3992	7
-7.8234	0.3405	7
-8.3399	1.6417	7
-7.7612	1.2833	7
-6.9798	0.7001	7
-8.1093	0.1849	7
-7.3978	0.5304	7
-6.8315	0.6019	7
-8.1172	0.2549	7
-6.4062	0.7586	7
-7.9315	0.2945	7
-8.1916	0.1278	7
-7.9487	-0.5958	7
-7.6363	0.8714	7
-7.7227	0.768	7
-5.9254	0.7388	7
-6.5553	0.3382	7
-6.1522	1.2759	7
-8.4202	-0.0877	7
-7.9852	0.7268	7
-7.483	1.0955	7
-7.4423	0.3091	7
-7.7077	0.4377	7
-7.5367	0.5647	7
-5.4291	1.4777	7
-7.1587	0.6339	7
-8.0768	0.4253	7
-6.3636	0.7881	7
-7.5374	0.2645	7
-6.1382	1.6771	7
-8.8899	-0.1724	7
-8.8804	0.0509	7
-6.7205	1.1481	7
-6.5922	0.7573	7
-8.3982	-0.9814	7
-7.3634	1.1247	7
-6.7829	1.2188	7
-8.1424	0.2282	7
-8.0719	0.1028	7
-8.5189	0.0165	7
-5.7491	0.7152	7
-8.4011	0.0752	7
-7.2892	0.4122	7
-6.4911	1.3184	7
-7.9923	0.3934	7
-7.8551	0.4071	7
-5.1419	1.2602	7
-6.8104	1.0659	7
-7.9319	0.2507	7
-8.1046	0.337	7
-7.1546	0.9009	7
-6.7872	0.7761	7
-8.4204	0.0757	7
-6.5488	0.231	7
-8.674	0.1374	7
-4.6207	1.3998	7
-7.872	0.3711	7
-8.5317	0.0539	7
-8.9626	-0.669	7
-7.4596	0.8526	7
-5.7903	0.7989	7
-7.6894	0.2952	7
-7.9759	0.5541	7
-8.3968	-0.0106	7
-7.9695	0.4524	7
-7.777	0.3171	7
-7.3504	1.3909	7
-7.1913	0.6807	7
-7.5192	0.4483	7
-5.4856	1.3809	7
-8.2497	0.2421	7
-7.9118	0.6187	7
-7.5129	0.6638	7
-7.5881	0.6145	7
-8.0106	1.0391	7
-8.2463	0.3467	7
-4.9275	0.9187	7
-4.2395	1.1388	7
-6.4153	-0.2362	7
-7.8594	0.2215	7
-7.1141	0.4848	7
-8.9958	-0.0093	7
-8.8974	-0.1205	7
-7.3614	-0.1637	7
-5.8577	1.6423	7
-8.7089	-0.125	7
-6.0021	1.1356	7
-7.6009	0.4684	7
-6.5471	0.7616	7
-7.5573	0.0673	7
-6.1448	0.2488	7
-7.8212	0.5119	7
-7.6413	0.6329	7
-6.9365	1.902	7
-8.2192	0.2979	7
-6.389	0.5819	7
-8.5596	0.3614	7
-7.9688	0.287	7
-6.0582	1.245	7
-7.2702	0.8313	7
-8.2104	0.258	7
-8.0085	0.366	7
-7.1022	0.8169	7
-7.3519	0.3727	7
-7.3247	0.823	7
-8.0126	0.2472	7
-8.8639	-0.1283	7
-7.9084	0.4704	7
-7.6805	0.4392	7
-7.9196	1.5011	7
-7.3199	0.8621	7
-6.7465	1.4343	7
-8.0457	0.2323	7
-6.7052	0.4718	7
-8.539	-0.0649	7
-6.9506	0.1796	7
-6.4536	1.6548	7
-7.9635	0.854	7
-9.1581	-0.4659	7
-7.8409	0.7432	7
-8.0314	0.2375	7
-8.9881	-0.4017	7
-7.3041	1.0758	7
-8.1201	0.225	7
-7.5107	0.8289	7
-3.9333	1.0797	7
-7.663	0.6674	7
-7.9083	0.3527	7
-6.7673	0.8819	7
-8.1291	0.3832	7
-5.9161	0.5382	7
-8.2386	-0.1658	7
-7.7048	0.3857	7
-8.1977	0.2615	7
-8.4055	0.0749	7
-8.3015	-0.4994	7
-7.0568	0.6333	7
-7.3878	1.008	7
-7.2629	0.9377	7
-5.9282	1.2272	7
-8.4759	0.6907	7
-7.5032	0.8824	7
-8.804	0.2658	7
-8.3504	0.2105	7
-8.6542	0.9832	7
-6.0917	0.6816	7
-7.5631	0.5064	7
-6.0935	0.6602	7
-7.7231	0.4454	7
-6.3019	1.5097	7
-6.5155	0.7374	7
-8.5581	0.0321	7
-8.0936	0.3994	7
-7.4505	0.5543	7
-8.8453	0.7993	7
-7.4395	0.307	7
-8.3066	0.1057	7
-7.6276	0.318	7
-8.878	-0.046	7
-8.6447	0.0085	7
-7.182	0.554	7
-5.1492	1.3125	7
-8.0318	0.3853	7
